Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
0.1;;16.999146;16.999132;16.998621
5;;16.961144;16.960539;16.937310
10;;16.922466;16.921259;16.875023
15;;16.883891;16.882082;16.813014
20;;16.845493;16.843083;16.751404
25;;16.807119;16.804108;16.689945
30;;16.768845;16.765234;16.628760
30.1;14.000000;16.768845;16.765234;16.628760
30.2;14.000000;16.767316;16.763681;16.626318
35.2;14.000000;16.729147;16.724912;16.565416
40.2;14.000000;16.691078;16.686244;16.504784
45.2;14.000000;16.653032;16.647599;16.444302
50.2;14.000000;16.615162;16.609131;16.384210
55.2;14.000000;16.577392;16.570762;16.324385
60.1;14.000000;16.577392;16.570762;16.324385
60.2;14.000000;16.539720;16.532494;16.264826
65.2;14.000000;16.502147;16.494324;16.205533
70.2;14.000000;16.464673;16.456254;16.146503
75.2;14.000000;16.427371;16.418358;16.087853
80.2;14.000000;16.390093;16.380485;16.029347
85.2;14.000000;16.352912;16.342710;15.971101
90.1;14.000000;16.352912;16.342710;15.971101
90.2;14.000000;16.315828;16.305033;15.913115
95.2;14.000000;16.278842;16.267453;15.855387
100.2;14.000000;16.241952;16.229971;15.797915
105.2;14.000000;16.205160;16.192587;15.740699
110.2;14.000000;16.168463;16.155299;15.683738
115.2;14.000000;16.131863;16.118108;15.627030
120.1;14.000000;16.131863;16.118108;15.627030
120.2;14.000000;16.095359;16.081014;15.570575
125.2;14.000000;16.058950;16.044015;15.514371
130.2;14.000000;16.022637;16.007113;15.458417
135.2;14.000000;15.986419;15.970307;15.402712
140.2;14.000000;15.950296;15.933596;15.347255
145.2;14.000000;15.914267;15.896980;15.292045
150.1;14.000000;15.914267;15.896980;15.292045
150.2;14.000000;15.878333;15.860459;15.237081
155.2;14.000000;15.842493;15.824033;15.182361
160.2;14.000000;15.806676;15.787629;15.127776
165.2;14.000000;15.771024;15.751391;15.073542
170.2;14.000000;15.735465;15.715248;15.019550
175.2;14.000000;15.699999;15.679199;14.965798
180.1;14.000000;15.699999;15.679199;14.965798
180.2;14.000000;15.664626;15.643243;14.912286
185.2;14.000000;15.629346;15.607380;14.859011
190.2;14.000000;15.594159;15.571610;14.805974
195.2;14.000000;15.559063;15.535934;14.753172
200.2;14.000000;15.524060;15.500349;14.700606
205.2;14.000000;15.489148;15.464857;14.648274
210.1;14.000000;15.489148;15.464857;14.648274
210.2;14.000000;15.454328;15.429457;14.596174
215.2;14.000000;15.419599;15.394149;14.544306
220.2;14.000000;15.384961;15.358933;14.492669
225.2;14.000000;15.350414;15.323808;14.441262
230.2;14.000000;15.315957;15.288774;14.390084
235.2;14.000000;15.281591;15.253831;14.339133
240.1;14.000000;15.281591;15.253831;14.339133
240.2;14.000000;15.247314;15.218978;14.288410
245.2;14.000000;15.213128;15.184216;14.237912
250.2;14.000000;15.179031;15.149544;14.187638
255.2;14.000000;15.145023;15.114962;14.137589
260.2;14.000000;15.111105;15.080470;14.087762
265.2;14.000000;15.077275;15.046067;14.038157
270.1;14.000000;15.077275;15.046067;14.038157
270.2;14.000000;15.043534;15.011753;13.988772
275.2;14.000000;15.009881;14.977529;13.939608
280.2;14.000000;14.976317;14.943393;13.890662
285.2;14.000000;14.942840;14.909346;13.841934
290.2;14.000000;14.909451;14.875387;13.793423
295.2;14.000000;14.876150;14.841516;13.745127
300.1;14.000000;14.876150;14.841516;13.745127
300.2;14.000000;14.842936;14.807733;13.697047
305.2;14.000000;14.809809;14.774038;13.649181
310.2;14.000000;14.776769;14.740430;13.601527
315.2;14.000000;14.743815;14.706909;13.554086
320.2;14.000000;14.710948;14.673475;13.506856
325.2;14.000000;14.678167;14.640128;13.459836
330.1;14.000000;14.678167;14.640128;13.459836
330.2;14.000000;14.645471;14.606868;13.413025
335.2;14.000000;14.612862;14.573694;13.366423
340.2;14.000000;14.580338;14.540605;13.320028
345.2;14.000000;14.547899;14.507603;13.273839
350.2;14.000000;14.515545;14.474686;13.227856
355.2;14.000000;14.483275;14.441855;13.182078
360.1;14.000000;14.483275;14.441855;13.182078
360.2;14.000000;14.451091;14.409109;13.136503
365.2;14.000000;14.418991;14.376447;13.091132
370.2;14.000000;14.386974;14.343871;13.045962
375.2;14.000000;14.355042;14.311379;13.000993
380.2;14.000000;14.323193;14.278971;12.956224
385.2;14.000000;14.291428;14.246647;12.911655
390.1;14.000000;14.291428;14.246647;12.911655
390.2;14.000000;14.259746;14.214408;12.867283
395.2;14.000000;14.228147;14.182251;12.823110
400.2;14.000000;14.196631;14.150178;12.779133
405.2;14.000000;14.165198;14.118189;12.735351
410.2;14.000000;14.133846;14.086282;12.691765
415.2;14.000000;14.102577;14.054458;12.648372
420.1;14.000000;14.102577;14.054458;12.648372
420.2;14.000000;14.071390;14.022717;12.605173
425.2;14.000000;14.040285;13.991058;12.562165
430.2;14.000000;14.009261;13.959481;12.519349
435.2;14.000000;13.978318;13.927986;12.476724
440.2;14.000000;13.947457;13.896573;12.434289
445.2;14.000000;13.916676;13.865241;12.392042
450.1;14.000000;13.916676;13.865241;12.392042
450.2;14.000000;13.885976;13.833991;12.349983
455.2;14.000000;13.855356;13.802822;12.308111
460.2;14.000000;13.824817;13.771733;12.266426
465.2;14.000000;13.794358;13.740725;12.224926
470.2;14.000000;13.763978;13.709798;12.183611
475.2;14.000000;13.733678;13.678950;12.142480
480.1;14.000000;13.733678;13.678950;12.142480
480.2;14.000000;13.703458;13.648183;12.101532
485.2;14.000000;13.673316;13.617496;12.060766
490.2;14.000000;13.643254;13.586888;12.020182
495.2;14.000000;13.613270;13.556360;11.979778
500.2;14.000000;13.583365;13.525910;11.939554
505.2;14.000000;13.553538;13.495540;11.899509
510.1;14.000000;13.553538;13.495540;11.899509
510.2;14.000000;13.592731;13.542808;11.945739
515.2;14.000000;13.631843;13.589979;11.991792
520.2;14.000000;13.670853;13.637028;12.037640
525.2;14.000000;13.709761;13.683955;12.083283
530.2;14.000000;13.748567;13.730760;12.128724
535.2;14.000000;13.787271;13.777443;12.173963
540.1;14.000000;13.787271;13.777443;12.173963
540.2;14.000000;13.825873;13.824005;12.219000
545.2;14.000000;13.864375;13.870447;12.263837
550.2;14.000000;13.902776;13.916768;12.308474
555.2;14.000000;13.941076;13.962969;12.352913
560.2;14.000000;13.979275;14.009051;12.397154
565.2;14.000000;14.017375;14.055012;12.441198
570.1;14.000000;14.017375;14.055012;12.441198
570.2;14.000000;14.055375;14.100855;12.485046
575.2;14.000000;14.093275;14.146578;12.528699
580.2;14.000000;14.131076;14.192183;12.572157
585.2;14.000000;14.168778;14.237670;12.615422
590.2;14.000000;14.206381;14.283038;12.658495
595.2;14.000000;14.243885;14.328289;12.701376
600.1;14.000000;14.243885;14.328289;12.701376
600.2;14.000000;14.281292;14.373423;12.744066
605.2;14.000000;14.318600;14.418439;12.786566
610.2;14.000000;14.355810;14.463339;12.828877
615.2;14.000000;14.392923;14.508122;12.871000
620.2;14.000000;14.429939;14.552789;12.912935
625.2;14.000000;14.466858;14.597340;12.954684
630.1;14.000000;14.466858;14.597340;12.954684
630.2;14.000000;14.434739;14.564216;12.910150
635.2;14.000000;14.402682;14.531153;12.865786
640.2;14.000000;14.370708;14.498175;12.821619
645.2;14.000000;14.338819;14.465283;12.777648
650.2;14.000000;14.307012;14.432476;12.733873
655.2;14.000000;14.275290;14.399754;12.690293
660.1;14.000000;14.275290;14.399754;12.690293
660.2;14.000000;14.243650;14.367117;12.646907
665.2;14.000000;14.212093;14.334564;12.603714
670.2;14.000000;14.180619;14.302096;12.560714
675.2;14.000000;14.149228;14.269713;12.517904
680.2;14.000000;14.117918;14.237413;12.475285
685.2;14.000000;14.086691;14.205197;12.432856
690.1;14.000000;14.086691;14.205197;12.432856
690.2;14.000000;14.055545;14.173065;12.390616
695.2;14.000000;14.024481;14.141016;12.348563
700.2;14.000000;13.993499;14.109050;12.306698
705.2;14.000000;13.962598;14.077167;12.265019
710.2;14.000000;13.931777;14.045367;12.223526
715.2;14.000000;13.901038;14.013649;12.182217
720.1;14.000000;13.901038;14.013649;12.182217
720.2;14.000000;13.870379;13.982014;12.141092
725.2;14.000000;13.839800;13.950460;12.100150
730.2;14.000000;13.809301;13.918989;12.059390
735.2;14.000000;13.778883;13.887599;12.018812
740.2;14.000000;13.748544;13.856291;11.978414
745.2;14.000000;13.718284;13.825063;11.938196
750.1;14.000000;13.718284;13.825063;11.938196
750.2;14.000000;13.688104;13.793917;11.898157
755.2;14.000000;13.658003;13.762852;11.858296
760.2;14.000000;13.627980;13.731867;11.818613
765.2;14.000000;13.598037;13.700962;11.779106
770.2;14.000000;13.568172;13.670138;11.739775
775.2;14.000000;13.538385;13.639394;11.700619
780.1;14.000000;13.538385;13.639394;11.700619
780.2;14.000000;13.577617;13.686288;11.747734
785.2;14.000000;13.616769;13.733087;11.794668
790.2;14.000000;13.655818;13.779765;11.841393
795.2;14.000000;13.694765;13.826321;11.887910
800.2;14.000000;13.733610;13.872757;11.934221
805.2;14.000000;13.772354;13.919072;11.980325
810.1;14.000000;13.772354;13.919072;11.980325
810.2;14.000000;13.810995;13.965267;12.026224
815.2;14.000000;13.849536;14.011342;12.071919
820.2;14.000000;13.887976;14.057298;12.117410
825.2;14.000000;13.926314;14.103134;12.162699
830.2;14.000000;13.964553;14.148852;12.207786
835.2;14.000000;14.002691;14.194451;12.252673
840.1;14.000000;14.002691;14.194451;12.252673
840.2;14.000000;14.040729;14.239932;12.297360
845.2;14.000000;14.078668;14.285294;12.341848
850.2;14.000000;14.116507;14.330540;12.386138
855.2;14.000000;14.154247;14.375667;12.430231
860.2;14.000000;14.191888;14.420678;12.474128
865.2;14.000000;14.229431;14.465572;12.517830
870.1;14.000000;14.229431;14.465572;12.517830
870.2;14.000000;14.266875;14.510349;12.561337
875.2;14.000000;14.304221;14.555010;12.604650
880.2;14.000000;14.341469;14.599556;12.647770
885.2;14.000000;14.378620;14.643986;12.690699
890.2;14.000000;14.415673;14.688300;12.733437
895.2;14.000000;14.452629;14.732500;12.775984
900.1;14.000000;14.452629;14.732500;12.775984
900.2;14.000000;14.420548;14.699026;12.732246
905.2;14.000000;14.388527;14.665612;12.688673
910.2;14.000000;14.356591;14.632286;12.645294
915.2;14.000000;14.324738;14.599045;12.602108
920.2;14.000000;14.292969;14.565891;12.559115
925.2;14.000000;14.261283;14.532823;12.516312
930.1;14.000000;14.261283;14.532823;12.516312
930.2;14.000000;14.229680;14.499841;12.473700
935.2;14.000000;14.198160;14.466945;12.431278
940.2;14.000000;14.166722;14.434133;12.389045
945.2;14.000000;14.135367;14.401407;12.347000
950.2;14.000000;14.104094;14.368766;12.305141
955.2;14.000000;14.072903;14.336209;12.263469
960.1;14.000000;14.072903;14.336209;12.263469
960.2;14.000000;14.041794;14.303737;12.221983
965.2;14.000000;14.010766;14.271349;12.180681
970.2;14.000000;13.979819;14.239045;12.139563
975.2;14.000000;13.948954;14.206825;12.098627
980.2;14.000000;13.918169;14.174689;12.057874
985.2;14.000000;13.887465;14.142635;12.017303
990.1;14.000000;13.887465;14.142635;12.017303
990.2;14.000000;13.856842;14.110665;11.976912
995.2;14.000000;13.826298;14.078778;11.936700
1000.2;14.000000;13.795835;14.046974;11.896668
1005.2;14.000000;13.765452;14.015252;11.856814
1010.2;14.000000;13.735148;13.983612;11.817137
1015.2;14.000000;13.704924;13.952055;11.777637
1020.1;14.000000;13.704924;13.952055;11.777637
1020.2;14.000000;13.674778;13.920579;11.738312
1025.2;14.000000;13.644712;13.889185;11.699163
1030.2;14.000000;13.614725;13.857873;11.660187
1035.2;14.000000;13.584816;13.826641;11.621386
1040.2;14.000000;13.554985;13.795491;11.582756
1045.2;14.000000;13.525233;13.764421;11.544299
1050.1;14.000000;13.525233;13.764421;11.544299
1050.2;14.000000;13.564499;13.810992;11.592110
1055.2;14.000000;13.603686;13.857467;11.639737
1060.2;14.000000;13.642769;13.903822;11.687151
1065.2;14.000000;13.681751;13.950057;11.734355
1070.2;14.000000;13.720630;13.996171;11.781349
1075.2;14.000000;13.759407;14.042166;11.828133
1080.1;14.000000;13.759407;14.042166;11.828133
1080.2;14.000000;13.798083;14.088042;11.874709
1085.2;14.000000;13.836657;14.133799;11.921078
1090.2;14.000000;13.875131;14.179437;11.967241
1095.2;14.000000;13.913503;14.224957;12.013198
1100.2;14.000000;13.951775;14.270358;12.058951
1105.2;14.000000;13.989947;14.315642;12.104500
1110.1;14.000000;13.989947;14.315642;12.104500
1110.2;14.000000;14.028018;14.360808;12.149847
1115.2;14.000000;14.065990;14.405857;12.194991
1120.2;14.000000;14.103863;14.450790;12.239935
1125.2;14.000000;14.141636;14.495605;12.284679
1130.2;14.000000;14.179310;14.540305;12.329223
1135.2;14.000000;14.216886;14.584889;12.373569
1140.1;14.000000;14.216886;14.584889;12.373569
1140.2;14.000000;14.254363;14.629356;12.417718
1145.2;14.000000;14.291741;14.673709;12.461671
1150.2;14.000000;14.329022;14.717946;12.505428
1155.2;14.000000;14.366205;14.762069;12.548990
1160.2;14.000000;14.403291;14.806078;12.592358
1165.2;14.000000;14.440280;14.849972;12.635533
1170.1;14.000000;14.440280;14.849972;12.635533
1170.2;14.000000;14.408231;14.816193;12.592420
1175.2;14.000000;14.376243;14.782475;12.549469
1180.2;14.000000;14.344339;14.748846;12.506710
1185.2;14.000000;14.312518;14.715303;12.464141
1190.2;14.000000;14.280781;14.681847;12.421761
1195.2;14.000000;14.249127;14.648479;12.379570
1200.1;14.000000;14.249127;14.648479;12.379570
1200.2;14.000000;14.217556;14.615196;12.337567
1205.2;14.000000;14.186067;14.582001;12.295751
1210.2;14.000000;14.154661;14.548891;12.254120
1215.2;14.000000;14.123338;14.515867;12.212675
1220.2;14.000000;14.092096;14.482929;12.171415
1225.2;14.000000;14.060936;14.450076;12.130338
1230.1;14.000000;14.060936;14.450076;12.130338
1230.2;14.000000;14.029858;14.417308;12.089444
1235.2;14.000000;13.998862;14.384626;12.048732
1240.2;14.000000;13.967946;14.352028;12.008201
1245.2;14.000000;13.937112;14.319515;11.967850
1250.2;14.000000;13.906359;14.287086;11.927679
1255.2;14.000000;13.875686;14.254741;11.887687
1260.1;14.000000;13.875686;14.254741;11.887687
1260.2;14.000000;13.845093;14.222480;11.847873
1265.2;14.000000;13.814580;14.190303;11.808236
1270.2;14.000000;13.784148;14.158210;11.768775
1275.2;14.000000;13.753795;14.126199;11.729490
1280.2;14.000000;13.723522;14.094272;11.690380
1285.2;14.000000;13.693328;14.062427;11.651444
1290.1;14.000000;13.693328;14.062427;11.651444
1290.2;14.000000;13.663213;14.030665;11.612681
1295.2;14.000000;13.633177;13.998986;11.574090
1300.2;14.000000;13.603220;13.967388;11.535672
1305.2;14.000000;13.573341;13.935873;11.497424
1310.2;14.000000;13.543541;13.904439;11.459346
1315.2;14.000000;13.513818;13.873087;11.421438
1320.1;14.000000;13.513818;13.873087;11.421438
1320.2;14.000000;13.553115;13.919376;11.469796
1325.2;14.000000;13.592331;13.965570;11.517967
1330.2;14.000000;13.631444;14.011644;11.565924
1335.2;14.000000;13.670455;14.057599;11.613667
1340.2;14.000000;13.709364;14.103435;11.661198
1345.2;14.000000;13.748171;14.149152;11.708517
1350.1;14.000000;13.748171;14.149152;11.708517
1350.2;14.000000;13.786876;14.194750;11.755625
1355.2;14.000000;13.825480;14.240230;11.802524
1360.2;14.000000;13.863983;14.285592;11.849215
