Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
0.1;;16.999283;16.999503;16.998483
5;;16.967386;16.977399;16.931080
10;;16.934911;16.954880;16.862629
15;;16.902509;16.932397;16.794507
20;;16.870244;16.909994;16.726849
25;;16.837988;16.887583;16.659381
30;;16.805804;16.865208;16.592239
30.1;14.000000;16.805804;16.865208;16.592239
30.2;14.000000;16.804518;16.864313;16.589560
35.2;14.000000;16.772410;16.841975;16.522753
40.2;14.000000;16.740374;16.819673;16.456268
45.2;14.000000;16.708346;16.797362;16.389972
50.2;14.000000;16.676455;16.775132;16.324127
55.2;14.000000;16.644635;16.752937;16.258598
60.1;14.000000;16.644635;16.752937;16.258598
60.2;14.000000;16.612887;16.730778;16.193386
65.2;14.000000;16.581211;16.708654;16.128487
70.2;14.000000;16.549606;16.686566;16.063901
75.2;14.000000;16.518135;16.664557;15.999755
80.2;14.000000;16.486672;16.642539;15.935789
85.2;14.000000;16.455280;16.620557;15.872131
90.1;14.000000;16.455280;16.620557;15.872131
90.2;14.000000;16.423959;16.598610;15.808779
95.2;14.000000;16.392708;16.576699;15.745733
100.2;14.000000;16.361528;16.554822;15.682990
105.2;14.000000;16.330418;16.532981;15.620550
110.2;14.000000;16.299379;16.511174;15.558410
115.2;14.000000;16.268409;16.489403;15.496569
120.1;14.000000;16.268409;16.489403;15.496569
120.2;14.000000;16.237509;16.467666;15.435026
125.2;14.000000;16.206678;16.445965;15.373780
130.2;14.000000;16.175918;16.424298;15.312829
135.2;14.000000;16.145226;16.402666;15.252171
140.2;14.000000;16.114604;16.381069;15.191805
145.2;14.000000;16.084050;16.359506;15.131730
150.1;14.000000;16.084050;16.359506;15.131730
150.2;14.000000;16.053566;16.337978;15.071944
155.2;14.000000;16.023150;16.316484;15.012446
160.2;14.000000;15.992742;16.294982;14.953117
165.2;14.000000;15.962463;16.273558;14.894191
170.2;14.000000;15.932253;16.252168;14.835550
175.2;14.000000;15.902110;16.230812;14.777190
180.1;14.000000;15.902110;16.230812;14.777190
180.2;14.000000;15.872036;16.209490;14.719112
185.2;14.000000;15.842029;16.188203;14.661313
190.2;14.000000;15.812090;16.166949;14.603793
195.2;14.000000;15.782219;16.145730;14.546550
200.2;14.000000;15.752414;16.124545;14.489582
205.2;14.000000;15.722677;16.103394;14.432889
210.1;14.000000;15.722677;16.103394;14.432889
210.2;14.000000;15.693007;16.082277;14.376469
215.2;14.000000;15.663404;16.061194;14.320320
220.2;14.000000;15.633868;16.040144;14.264442
225.2;14.000000;15.604398;16.019128;14.208833
230.2;14.000000;15.574994;15.998146;14.153492
235.2;14.000000;15.545657;15.977198;14.098417
240.1;14.000000;15.545657;15.977198;14.098417
240.2;14.000000;15.516386;15.956283;14.043608
245.2;14.000000;15.487181;15.935402;13.989062
250.2;14.000000;15.458042;15.914555;13.934779
255.2;14.000000;15.428968;15.893740;13.880758
260.2;14.000000;15.399960;15.872960;13.826997
265.2;14.000000;15.371017;15.852212;13.773494
270.1;14.000000;15.371017;15.852212;13.773494
270.2;14.000000;15.342140;15.831498;13.720250
275.2;14.000000;15.313327;15.810817;13.667261
280.2;14.000000;15.284580;15.790169;13.614528
