Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
495.2;14.000000;14.107841;13.556360;11.571820
500.2;14.000000;14.081810;13.525910;11.529179
505.2;14.000000;14.055838;13.495540;11.486742
510.1;14.000000;14.055838;13.495540;11.486742
510.2;14.000000;14.029925;13.465249;11.444510
515.2;14.000000;14.004070;13.435036;11.402482
520.2;14.000000;13.978273;13.404901;11.360655
525.2;14.000000;13.952535;13.374845;11.319031
530.2;14.000000;13.926854;13.344867;11.277606
535.2;14.000000;13.901232;13.314966;11.236382
540.1;14.000000;13.901232;13.314966;11.236382
540.2;14.000000;13.875667;13.285143;11.195355
545.2;14.000000;13.850160;13.255397;11.154527
550.2;14.000000;13.824710;13.225729;11.113895
555.2;14.000000;13.799317;13.196137;11.073458
560.2;14.000000;13.773982;13.166623;11.033216
565.2;14.000000;13.748704;13.137184;10.993169
570.1;14.000000;13.748704;13.137184;10.993169
570.2;14.000000;13.723483;13.107823;10.953314
575.2;14.000000;13.698319;13.078537;10.913651
580.2;14.000000;13.673211;13.049327;10.874178
585.2;14.000000;13.648160;13.020193;10.834897
590.2;14.000000;13.623165;12.991135;10.795804
595.2;14.000000;13.598227;12.962152;10.756899
600.1;14.000000;13.598227;12.962152;10.756899
600.2;14.000000;13.625060;13.010803;10.821479
605.2;14.000000;13.651850;13.059354;10.885783
610.2;14.000000;13.678579;13.107780;10.949777
615.2;14.000000;13.705249;13.156079;11.013462
620.2;14.000000;13.731858;13.204253;11.076841
625.2;14.000000;13.758407;13.252303;11.139915
630.1;14.000000;13.758407;13.252303;11.139915
630.2;14.000000;13.784896;13.300227;11.202685
635.2;14.000000;13.811326;13.348028;11.265152
640.2;14.000000;13.837696;13.395704;11.327319
645.2;14.000000;13.864006;13.443257;11.389187
650.2;14.000000;13.890257;13.490686;11.450756
655.2;14.000000;13.916449;13.537992;11.512029
660.1;14.000000;13.916449;13.537992;11.512029
660.2;14.000000;13.942582;13.585176;11.573007
665.2;14.000000;13.968657;13.632237;11.633691
670.2;14.000000;13.994672;13.679176;11.694083
675.2;14.000000;14.020629;13.725994;11.754184
680.2;14.000000;14.046527;13.772690;11.813996
685.2;14.000000;14.072367;13.819264;11.873520
690.1;14.000000;14.072367;13.819264;11.873520
690.2;14.000000;14.098149;13.865718;11.932757
695.2;14.000000;14.123872;13.912052;11.991708
700.2;14.000000;14.149538;13.958265;12.050376
705.2;14.000000;14.175145;14.004358;12.108762
710.2;14.000000;14.200695;14.050332;12.166866
715.2;14.000000;14.226188;14.096187;12.224690
720.1;14.000000;14.226188;14.096187;12.224690
720.2;14.000000;14.251623;14.141922;12.282236
725.2;14.000000;14.277000;14.187539;12.339504
730.2;14.000000;14.302321;14.233038;12.396497
735.2;14.000000;14.327584;14.278419;12.453216
740.2;14.000000;14.352791;14.323681;12.509661
745.2;14.000000;14.377940;14.368827;12.565834
750.1;14.000000;14.377940;14.368827;12.565834
750.2;14.000000;14.351318;14.336296;12.518440
755.2;14.000000;14.324739;14.303824;12.471239
760.2;14.000000;14.298219;14.271435;12.424266
765.2;14.000000;14.271760;14.239131;12.377519
770.2;14.000000;14.245360;14.206911;12.330997
775.2;14.000000;14.219019;14.174774;12.284700
780.1;14.000000;14.219019;14.174774;12.284700
780.2;14.000000;14.192738;14.142721;12.238625
785.2;14.000000;14.166516;14.110750;12.192772
790.2;14.000000;14.140354;14.078863;12.147140
795.2;14.000000;14.114250;14.047059;12.101727
800.2;14.000000;14.088205;14.015336;12.056534
805.2;14.000000;14.062218;13.983697;12.011558
810.1;14.000000;14.062218;13.983697;12.011558
810.2;14.000000;14.036291;13.952139;11.966798
815.2;14.000000;14.010421;13.920663;11.922254
820.2;14.000000;13.984610;13.889269;11.877925
825.2;14.000000;13.958858;13.857956;11.833809
830.2;14.000000;13.933163;13.826724;11.789906
835.2;14.000000;13.907526;13.795574;11.746214
840.1;14.000000;13.907526;13.795574;11.746214
840.2;14.000000;13.881947;13.764504;11.702732
845.2;14.000000;13.856425;13.733515;11.659460
850.2;14.000000;13.830962;13.702606;11.616396
855.2;14.000000;13.805555;13.671778;11.573540
860.2;14.000000;13.780206;13.641029;11.530890
865.2;14.000000;13.754914;13.610360;11.488445
870.1;14.000000;13.754914;13.610360;11.488445
870.2;14.000000;13.729678;13.579771;11.446205
875.2;14.000000;13.704500;13.549261;11.404168
880.2;14.000000;13.679379;13.518830;11.362334
885.2;14.000000;13.654314;13.488478;11.320701
890.2;14.000000;13.629305;13.458205;11.279269
895.2;14.000000;13.604353;13.428011;11.238036
900.1;14.000000;13.604353;13.428011;11.238036
900.2;14.000000;13.631173;13.475454;11.300299
905.2;14.000000;13.657949;13.522799;11.362297
910.2;14.000000;13.684664;13.570022;11.423996
915.2;14.000000;13.711320;13.617123;11.485397
920.2;14.000000;13.737915;13.664101;11.546504
925.2;14.000000;13.764450;13.710958;11.607315
930.1;14.000000;13.764450;13.710958;11.607315
930.2;14.000000;13.790926;13.757693;11.667834
935.2;14.000000;13.817342;13.804306;11.728062
940.2;14.000000;13.843698;13.850799;11.788000
945.2;14.000000;13.869995;13.897171;11.847648
950.2;14.000000;13.896233;13.943423;11.907010
