Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
495.2;14.000000;14.620620;12.307914;11.979778
500.2;14.000000;14.598794;12.268533;11.939554
505.2;14.000000;14.577009;12.229292;11.899509
510.1;14.000000;14.577009;12.229292;11.899509
510.2;14.000000;14.555265;12.190192;11.859642
515.2;14.000000;14.533563;12.151233;11.819952
520.2;14.000000;14.511901;12.112412;11.780440
525.2;14.000000;14.490280;12.073731;11.741103
530.2;14.000000;14.468700;12.035189;11.701941
535.2;14.000000;14.447161;11.996784;11.662953
540.1;14.000000;14.447161;11.996784;11.662953
540.2;14.000000;14.425662;11.958518;11.624139
545.2;14.000000;14.404204;11.920388;11.585497
550.2;14.000000;14.382786;11.882395;11.547028
555.2;14.000000;14.361409;11.844538;11.508730
560.2;14.000000;14.340072;11.806816;11.470602
565.2;14.000000;14.318776;11.769230;11.432644
570.1;14.000000;14.318776;11.769230;11.432644
570.2;14.000000;14.297519;11.731778;11.394855
575.2;14.000000;14.276303;11.694461;11.357234
580.2;14.000000;14.255127;11.657277;11.319780
585.2;14.000000;14.233991;11.620227;11.282493
590.2;14.000000;14.212894;11.583309;11.245372
595.2;14.000000;14.191838;11.546523;11.208416
600.1;14.000000;14.191838;11.546523;11.208416
600.2;14.000000;14.170821;11.509870;11.171625
605.2;14.000000;14.149844;11.473347;11.134998
610.2;14.000000;14.128906;11.436956;11.098533
615.2;14.000000;14.108008;11.400695;11.062231
620.2;14.000000;14.087150;11.364563;11.026090
625.2;14.000000;14.066330;11.328562;10.990110
630.1;14.000000;14.066330;11.328562;10.990110
630.2;14.000000;14.045551;11.292689;10.954290
635.2;14.000000;14.024810;11.256945;10.918630
640.2;14.000000;14.004108;11.221328;10.883128
645.2;14.000000;13.983446;11.185840;10.847784
650.2;14.000000;13.962822;11.150478;10.812598
655.2;14.000000;13.942238;11.115243;10.777568
660.1;14.000000;13.942238;11.115243;10.777568
660.2;14.000000;13.921692;11.080135;10.742694
665.2;14.000000;13.901185;11.045152;10.707975
670.2;14.000000;13.880717;11.010295;10.673411
675.2;14.000000;13.860287;10.975562;10.639001
680.2;14.000000;13.839896;10.940954;10.604744
685.2;14.000000;13.819543;10.906470;10.570639
690.1;14.000000;13.819543;10.906470;10.570639
690.2;14.000000;13.799229;10.872109;10.536686
695.2;14.000000;13.778953;10.837872;10.502884
700.2;14.000000;13.758716;10.803757;10.469232
705.2;14.000000;13.738516;10.769764;10.435730
710.2;14.000000;13.718355;10.735894;10.402378
715.2;14.000000;13.698232;10.702144;10.369173
720.1;14.000000;13.698232;10.702144;10.369173
720.2;14.000000;13.678146;10.668516;10.336117
725.2;14.000000;13.658099;10.635008;10.303208
730.2;14.000000;13.638090;10.601620;10.270445
735.2;14.000000;13.618118;10.568351;10.237828
740.2;14.000000;13.598184;10.535202;10.205356
745.2;14.000000;13.578287;10.502172;10.173028
750.1;14.000000;13.578287;10.502172;10.173028
750.2;14.000000;13.592911;10.593293;10.226942
755.2;14.000000;13.607520;10.684129;10.280644
760.2;14.000000;13.622100;10.774640;10.334107
765.2;14.000000;13.636653;10.864826;10.387332
770.2;14.000000;13.651178;10.954690;10.440320
775.2;14.000000;13.665676;11.044231;10.493072
780.1;14.000000;13.665676;11.044231;10.493072
780.2;14.000000;13.680147;11.133452;10.545590
785.2;14.000000;13.694590;11.222353;10.597874
790.2;14.000000;13.709007;11.310935;10.649925
795.2;14.000000;13.723395;11.399200;10.701745
800.2;14.000000;13.737757;11.487149;10.753334
805.2;14.000000;13.752092;11.574783;10.804693
810.1;14.000000;13.752092;11.574783;10.804693
810.2;14.000000;13.766399;11.662102;10.855824
815.2;14.000000;13.780680;11.749109;10.906727
820.2;14.000000;13.794934;11.835805;10.957404
825.2;14.000000;13.809160;11.922189;11.007855
830.2;14.000000;13.823360;12.008264;11.058082
835.2;14.000000;13.837533;12.094031;11.108085
840.1;14.000000;13.837533;12.094031;11.108085
840.2;14.000000;13.851680;12.179491;11.157866
845.2;14.000000;13.865799;12.264644;11.207425
850.2;14.000000;13.879892;12.349492;11.256764
855.2;14.000000;13.893959;12.434036;11.305883
860.2;14.000000;13.907999;12.518278;11.354783
865.2;14.000000;13.922012;12.602217;11.403466
870.1;14.000000;13.922012;12.602217;11.403466
870.2;14.000000;13.935999;12.685856;11.451932
875.2;14.000000;13.949960;12.769195;11.500183
880.2;14.000000;13.963894;12.852236;11.548219
885.2;14.000000;13.977802;12.934979;11.596040
890.2;14.000000;13.991683;13.017425;11.643650
895.2;14.000000;14.005539;13.099576;11.691047
900.1;14.000000;14.005539;13.099576;11.691047
900.2;14.000000;14.019368;13.181433;11.738233
905.2;14.000000;14.033171;13.262997;11.785210
910.2;14.000000;14.046948;13.344268;11.831977
915.2;14.000000;14.060699;13.425249;11.878536
920.2;14.000000;14.074425;13.505939;11.924888
925.2;14.000000;14.088124;13.586340;11.971034
930.1;14.000000;14.088124;13.586340;11.971034
930.2;14.000000;14.101797;13.666453;12.016974
935.2;14.000000;14.115445;13.746279;12.062710
940.2;14.000000;14.129067;13.825819;12.108242
945.2;14.000000;14.142663;13.905074;12.153572
950.2;14.000000;14.156233;13.984045;12.198700
955.2;14.000000;14.169778;14.062733;12.243627
960.1;14.000000;14.169778;14.062733;12.243627
960.2;14.000000;14.183298;14.141139;12.288355
965.2;14.000000;14.196791;14.219264;12.332883
970.2;14.000000;14.210260;14.297110;12.377213
975.2;14.000000;14.223703;14.374676;12.421346
980.2;14.000000;14.237120;14.451965;12.465282
985.2;14.000000;14.250513;14.528976;12.509023
990.1;14.000000;14.250513;14.528976;12.509023
990.2;14.000000;14.263880;14.605712;12.552569
995.2;14.000000;14.277221;14.682173;12.595921
1000.2;14.000000;14.290538;14.758360;12.639081
1005.2;14.000000;14.303829;14.834274;12.682048
1010.2;14.000000;14.317096;14.909916;12.724824
1015.2;14.000000;14.330337;14.985287;12.767410
1020.1;14.000000;14.330337;14.985287;12.767410
1020.2;14.000000;14.309070;14.936354;12.723709
1025.2;14.000000;14.287832;14.887556;12.680175
1030.2;14.000000;14.266634;14.838932;12.636834
1035.2;14.000000;14.245476;14.790483;12.593686
1040.2;14.000000;14.224358;14.742207;12.550729
1045.2;14.000000;14.203280;14.694104;12.507964
1050.1;14.000000;14.203280;14.694104;12.507964
1050.2;14.000000;14.182242;14.646174;12.465390
1055.2;14.000000;14.161243;14.598415;12.423005
1060.2;14.000000;14.140284;14.550827;12.380808
1065.2;14.000000;14.119364;14.503410;12.338799
1070.2;14.000000;14.098484;14.456162;12.296978
1075.2;14.000000;14.077644;14.409084;12.255342
1080.1;14.000000;14.077644;14.409084;12.255342
