Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
600.1;14.000000;14.191838;14.553982;10.756899
600.2;14.000000;14.170821;14.535350;10.718182
605.2;14.000000;14.149844;14.516749;10.679651
610.2;14.000000;14.128906;14.498177;10.641306
615.2;14.000000;14.108008;14.479636;10.603146
620.2;14.000000;14.087150;14.461123;10.565169
625.2;14.000000;14.066330;14.442641;10.527375
630.1;14.000000;14.066330;14.442641;10.527375
630.2;14.000000;14.045551;14.424188;10.489763
635.2;14.000000;14.024810;14.405765;10.452333
640.2;14.000000;14.004108;14.387372;10.415082
645.2;14.000000;13.983446;14.369008;10.378011
650.2;14.000000;13.962822;14.350673;10.341119
655.2;14.000000;13.942238;14.332368;10.304404
660.1;14.000000;13.942238;14.332368;10.304404
660.2;14.000000;13.921692;14.314092;10.267866
665.2;14.000000;13.901185;14.295846;10.231504
670.2;14.000000;13.880717;14.277629;10.195317
675.2;14.000000;13.860287;14.259441;10.159304
680.2;14.000000;13.839896;14.241282;10.123465
685.2;14.000000;13.819543;14.223152;10.087798
690.1;14.000000;13.819543;14.223152;10.087798
690.2;14.000000;13.799229;14.205052;10.052304
695.2;14.000000;13.778953;14.186980;10.016980
700.2;14.000000;13.758716;14.168938;9.981826
705.2;14.000000;13.738516;14.150924;9.946841
710.2;14.000000;13.718355;14.132939;9.912025
715.2;14.000000;13.698232;14.114983;9.877377
720.1;14.000000;13.698232;14.114983;9.877377
720.2;14.000000;13.678146;14.097056;9.842895
725.2;14.000000;13.658099;14.079158;9.808580
730.2;14.000000;13.638090;14.061289;9.774430
735.2;14.000000;13.618118;14.043448;9.740444
740.2;14.000000;13.598184;14.025636;9.706622
745.2;14.000000;13.578287;14.007852;9.672963
750.1;14.000000;13.578287;14.007852;9.672963
750.2;14.000000;13.592911;14.021136;9.742763
755.2;14.000000;13.607520;14.034409;9.812262
760.2;14.000000;13.622100;14.047661;9.881425
765.2;14.000000;13.636653;14.060891;9.950256
770.2;14.000000;13.651178;14.074100;10.018755
775.2;14.000000;13.665676;14.087288;10.086924
780.1;14.000000;13.665676;14.087288;10.086924
780.2;14.000000;13.680147;14.100455;10.154765
785.2;14.000000;13.694590;14.113601;10.222280
790.2;14.000000;13.709007;14.126725;10.289469
795.2;14.000000;13.723395;14.139829;10.356334
800.2;14.000000;13.737757;14.152912;10.422878
805.2;14.000000;13.752092;14.165973;10.489101
810.1;14.000000;13.752092;14.165973;10.489101
810.2;14.000000;13.766399;14.179014;10.555005
815.2;14.000000;13.780680;14.192034;10.620592
820.2;14.000000;13.794934;14.205032;10.685863
825.2;14.000000;13.809160;14.218010;10.750819
830.2;14.000000;13.823360;14.230967;10.815463
835.2;14.000000;13.837533;14.243904;10.879796
840.1;14.000000;13.837533;14.243904;10.879796
840.2;14.000000;13.851680;14.256819;10.943818
845.2;14.000000;13.865799;14.269714;11.007533
850.2;14.000000;13.879892;14.282588;11.070940
855.2;14.000000;13.893959;14.295442;11.134042
860.2;14.000000;13.907999;14.308275;11.196840
865.2;14.000000;13.922012;14.321087;11.259336
870.1;14.000000;13.922012;14.321087;11.259336
870.2;14.000000;13.935999;14.333879;11.321531
875.2;14.000000;13.949960;14.346650;11.383426
880.2;14.000000;13.963894;14.359401;11.445024
885.2;14.000000;13.977802;14.372131;11.506324
890.2;14.000000;13.991683;14.384841;11.567329
895.2;14.000000;14.005539;14.397531;11.628041
900.1;14.000000;14.005539;14.397531;11.628041
900.2;14.000000;14.019368;14.410200;11.688460
905.2;14.000000;14.033171;14.422848;11.748588
910.2;14.000000;14.046948;14.435477;11.808427
915.2;14.000000;14.060699;14.448085;11.867978
920.2;14.000000;14.074425;14.460673;11.927241
925.2;14.000000;14.088124;14.473241;11.986220
930.1;14.000000;14.088124;14.473241;11.986220
930.2;14.000000;14.101797;14.485789;12.044914
935.2;14.000000;14.115445;14.498316;12.103325
940.2;14.000000;14.129067;14.510824;12.161456
945.2;14.000000;14.142663;14.523311;12.219306
950.2;14.000000;14.156233;14.535778;12.276878
955.2;14.000000;14.169778;14.548226;12.334172
960.1;14.000000;14.169778;14.548226;12.334172
960.2;14.000000;14.183298;14.560653;12.391191
965.2;14.000000;14.196791;14.573060;12.447935
970.2;14.000000;14.210260;14.585448;12.504405
975.2;14.000000;14.223703;14.597815;12.560604
980.2;14.000000;14.237120;14.610163;12.616532
985.2;14.000000;14.250513;14.622491;12.672191
990.1;14.000000;14.250513;14.622491;12.672191
990.2;14.000000;14.263880;14.634799;12.727582
995.2;14.000000;14.277221;14.647088;12.782706
1000.2;14.000000;14.290538;14.659357;12.837564
1005.2;14.000000;14.303829;14.671606;12.892158
1010.2;14.000000;14.317096;14.683835;12.946490
1015.2;14.000000;14.330337;14.696045;13.000560
1020.1;14.000000;14.330337;14.696045;13.000560
1020.2;14.000000;14.309070;14.677196;12.951072
1025.2;14.000000;14.287832;14.658367;12.901788
1030.2;14.000000;14.266634;14.639568;12.852741
1035.2;14.000000;14.245476;14.620799;12.803931
1040.2;14.000000;14.224358;14.602061;12.755355
1045.2;14.000000;14.203280;14.583352;12.707014
1050.1;14.000000;14.203280;14.583352;12.707014
1050.2;14.000000;14.182242;14.564674;12.658905
1055.2;14.000000;14.161243;14.546025;12.611028
1060.2;14.000000;14.140284;14.527407;12.563382
1065.2;14.000000;14.119364;14.508818;12.515965
1070.2;14.000000;14.098484;14.490259;12.468776
1075.2;14.000000;14.077644;14.471730;12.421815
1080.1;14.000000;14.077644;14.471730;12.421815
1080.2;14.000000;14.056842;14.453231;12.375080
1085.2;14.000000;14.036080;14.434761;12.328570
1090.2;14.000000;14.015357;14.416321;12.282284
1095.2;14.000000;13.994674;14.397911;12.236220
1100.2;14.000000;13.974029;14.379530;12.190379
1105.2;14.000000;13.953423;14.361178;12.144758
1110.1;14.000000;13.953423;14.361178;12.144758
1110.2;14.000000;13.932856;14.342856;12.099357
1115.2;14.000000;13.912328;14.324564;12.054175
1120.2;14.000000;13.891839;14.306300;12.009211
1125.2;14.000000;13.871388;14.288066;11.964462
1130.2;14.000000;13.850976;14.269862;11.919930
1135.2;14.000000;13.830603;14.251686;11.875612
1140.1;14.000000;13.830603;14.251686;11.875612
1140.2;14.000000;13.810268;14.233540;11.831507
1145.2;14.000000;13.789971;14.215423;11.787615
1150.2;14.000000;13.769713;14.197334;11.743934
1155.2;14.000000;13.749493;14.179275;11.700463
1160.2;14.000000;13.729311;14.161245;11.657202
1165.2;14.000000;13.709167;14.143244;11.614149
1170.1;14.000000;13.709167;14.143244;11.614149
1170.2;14.000000;13.689061;14.125271;11.571303
1175.2;14.000000;13.668993;14.107328;11.528664
1180.2;14.000000;13.648963;14.089413;11.486230
1185.2;14.000000;13.628971;14.071527;11.444001
1190.2;14.000000;13.609016;14.053670;11.401975
1195.2;14.000000;13.589099;14.035841;11.360151
1200.1;14.000000;13.589099;14.035841;11.360151
1200.2;14.000000;13.603703;14.049080;11.421826
1205.2;14.000000;13.618290;14.062309;11.483238
1210.2;14.000000;13.632851;14.075515;11.544355
1215.2;14.000000;13.647383;14.088701;11.605177
1220.2;14.000000;13.661888;14.101866;11.665706
1225.2;14.000000;13.676366;14.115009;11.725944
1230.1;14.000000;13.676366;14.115009;11.725944
1230.2;14.000000;13.690817;14.128132;11.785892
1235.2;14.000000;13.705240;14.141233;11.845551
1240.2;14.000000;13.719636;14.154313;11.904922
1245.2;14.000000;13.734005;14.167373;11.964008
1250.2;14.000000;13.748347;14.180411;12.022809
1255.2;14.000000;13.762661;14.193428;12.081327
1260.1;14.000000;13.762661;14.193428;12.081327
1260.2;14.000000;13.776949;14.206425;12.139564
1265.2;14.000000;13.791210;14.219401;12.197519
1270.2;14.000000;13.805443;14.232356;12.255196
1275.2;14.000000;13.819650;14.245290;12.312595
1280.2;14.000000;13.833830;14.258203;12.369717
1285.2;14.000000;13.847984;14.271096;12.426565
1290.1;14.000000;13.847984;14.271096;12.426565
1290.2;14.000000;13.862110;14.283968;12.483138
1295.2;14.000000;13.876210;14.296819;12.539440
1300.2;14.000000;13.890284;14.309650;12.595470
1305.2;14.000000;13.904330;14.322460;12.651230
1310.2;14.000000;13.918351;14.335249;12.706721
1315.2;14.000000;13.932345;14.348018;12.761946
1320.1;14.000000;13.932345;14.348018;12.761946
1320.2;14.000000;13.946312;14.360767;12.816904
1325.2;14.000000;13.960253;14.373495;12.871598
1330.2;14.000000;13.974168;14.386203;12.926028
1335.2;14.000000;13.988056;14.398890;12.980197
1340.2;14.000000;14.001919;14.411557;13.034104
1345.2;14.000000;14.015755;14.424204;13.087752
1350.1;14.000000;14.015755;14.424204;13.087752
1350.2;14.000000;14.029565;14.436830;13.141141
1355.2;14.000000;14.043349;14.449436;13.194274
1360.2;14.000000;14.057107;14.462022;13.247150
1365.2;14.000000;14.070839;14.474588;13.299772
1370.2;14.000000;14.084545;14.487133;13.352140
1375.2;14.000000;14.098225;14.499658;13.404256
1380.1;14.000000;14.098225;14.499658;13.404256
1380.2;14.000000;14.111879;14.512164;13.456122
1385.2;14.000000;14.125508;14.524649;13.507737
1390.2;14.000000;14.139111;14.537114;13.559104
1395.2;14.000000;14.152688;14.549559;13.610223
1400.2;14.000000;14.166239;14.561984;13.661097
1405.2;14.000000;14.179765;14.574390;13.711725
1410.1;14.000000;14.179765;14.574390;13.711725
1410.2;14.000000;14.193266;14.586775;13.762109
1415.2;14.000000;14.206741;14.599141;13.812251
1420.2;14.000000;14.220190;14.611486;13.862151
1425.2;14.000000;14.233615;14.623812;13.911811
1430.2;14.000000;14.247014;14.636118;13.961232
1435.2;14.000000;14.260387;14.648404;14.010415
1440.1;14.000000;14.260387;14.648404;14.010415
1440.2;14.000000;14.273735;14.660671;14.059361
1445.2;14.000000;14.287059;14.672918;14.108071
1450.2;14.000000;14.300357;14.685145;14.156547
1455.2;14.000000;14.313629;14.697353;14.204789
1460.2;14.000000;14.326877;14.709541;14.252799
1465.2;14.000000;14.340100;14.721710;14.300578
1470.1;14.000000;14.340100;14.721710;14.300578
1470.2;14.000000;14.318815;14.702819;14.244829
1475.2;14.000000;14.297559;14.683949;14.189315
1480.2;14.000000;14.276342;14.665109;14.134068
1485.2;14.000000;14.255166;14.646300;14.079086
1490.2;14.000000;14.234030;14.627520;14.024370
1495.2;14.000000;14.212933;14.608771;13.969917
1500.1;14.000000;14.212933;14.608771;13.969917
1500.2;14.000000;14.191877;14.590052;13.915727
1505.2;14.000000;14.170860;14.571363;13.861797
1510.2;14.000000;14.149882;14.552703;13.808127
1515.2;14.000000;14.128945;14.534074;13.754716
1520.2;14.000000;14.108047;14.515475;13.701561
1525.2;14.000000;14.087188;14.496905;13.648663
1530.1;14.000000;14.087188;14.496905;13.648663
1530.2;14.000000;14.066369;14.478365;13.596020
1535.2;14.000000;14.045589;14.459855;13.543630
1540.2;14.000000;14.024848;14.441375;13.491492
1545.2;14.000000;14.004146;14.422924;13.439605
1550.2;14.000000;13.983484;14.404503;13.387969
1555.2;14.000000;13.962860;14.386112;13.336581
1560.1;14.000000;13.962860;14.386112;13.336581
1560.2;14.000000;13.942275;14.367750;13.285440
1565.2;14.000000;13.921730;14.349417;13.234546
1570.2;14.000000;13.901223;14.331114;13.183897
1575.2;14.000000;13.880754;14.312840;13.133491
1580.2;14.000000;13.860325;14.294596;13.083329
1585.2;14.000000;13.839933;14.276381;13.033408
1590.1;14.000000;13.839933;14.276381;13.033408
1590.2;14.000000;13.819581;14.258195;12.983728
1595.2;14.000000;13.799266;14.240038;12.934286
1600.2;14.000000;13.778991;14.221910;12.885083
1605.2;14.000000;13.758753;14.203812;12.836117
1610.2;14.000000;13.738553;14.185742;12.787387
1615.2;14.000000;13.718392;14.167702;12.738891
1620.1;14.000000;13.718392;14.167702;12.738891
1620.2;14.000000;13.698269;14.149690;12.690629
1625.2;14.000000;13.678183;14.131707;12.642599
1630.2;14.000000;13.658136;14.113754;12.594800
1635.2;14.000000;13.638126;14.095828;12.547232
1640.2;14.000000;13.618155;14.077932;12.499893
1645.2;14.000000;13.598220;14.060065;12.452782
1650.1;14.000000;13.598220;14.060065;12.452782
1650.2;14.000000;13.612807;14.073265;12.509195
1655.2;14.000000;13.627377;14.086454;12.565371
1660.2;14.000000;13.641920;14.099622;12.621276
1665.2;14.000000;13.656436;14.112769;12.676912
1670.2;14.000000;13.670924;14.125895;12.732280
1675.2;14.000000;13.685385;14.139000;12.787381
1680.1;14.000000;13.685385;14.139000;12.787381
1680.2;14.000000;13.699818;14.152084;12.842217
1685.2;14.000000;13.714225;14.165147;12.896789
1690.2;14.000000;13.728604;14.178189;12.951098
1695.2;14.000000;13.742956;14.191210;13.005145
1700.2;14.000000;13.757280;14.204210;13.058933
1705.2;14.000000;13.771578;14.217190;13.112461
1710.1;14.000000;13.771578;14.217190;13.112461
1710.2;14.000000;13.785849;14.230148;13.165731
1715.2;14.000000;13.800093;14.243086;13.218745
1720.2;14.000000;13.814310;14.256003;13.271504
1725.2;14.000000;13.828500;14.268899;13.324008
1730.2;14.000000;13.842664;14.281774;13.376260
1735.2;14.000000;13.856800;14.294629;13.428260
1740.1;14.000000;13.856800;14.294629;13.428260
1740.2;14.000000;13.870910;14.307463;13.480009
1745.2;14.000000;13.884994;14.320277;13.531510
1750.2;14.000000;13.899050;14.333070;13.582762
1755.2;14.000000;13.913081;14.345842;13.633768
1760.2;14.000000;13.927084;14.358595;13.684528
1765.2;14.000000;13.941062;14.371326;13.735043
1770.1;14.000000;13.941062;14.371326;13.735043
1770.2;14.000000;13.955013;14.384037;13.785315
1775.2;14.000000;13.968937;14.396728;13.835345
1780.2;14.000000;13.982836;14.409398;13.885134
1785.2;14.000000;13.996708;14.422048;13.934684
1790.2;14.000000;14.010554;14.434678;13.983994
1795.2;14.000000;14.024374;14.447288;14.033068
1800.1;14.000000;14.024374;14.447288;14.033068
1800.2;14.000000;14.038167;14.459877;14.081905
1805.2;14.000000;14.051935;14.472446;14.130506
1810.2;14.000000;14.065677;14.484995;14.178874
1815.2;14.000000;14.079393;14.497524;14.227009
1820.2;14.000000;14.093082;14.510033;14.274912
1825.2;14.000000;14.106746;14.522521;14.322584
1830.1;14.000000;14.106746;14.522521;14.322584
1830.2;14.000000;14.120385;14.534990;14.370026
1835.2;14.000000;14.133997;14.547438;14.417241
1840.2;14.000000;14.147584;14.559867;14.464227
1845.2;14.000000;14.161145;14.572276;14.510988
1850.2;14.000000;14.174681;14.584664;14.557523
1855.2;14.000000;14.188191;14.597033;14.603834
1860.1;14.000000;14.188191;14.597033;14.603834
1860.2;14.000000;14.201676;14.609382;14.649923
1865.2;14.000000;14.215135;14.621712;14.695789
1870.2;14.000000;14.228569;14.634021;14.741434
1875.2;14.000000;14.241977;14.646311;14.786860
1880.2;14.000000;14.255360;14.658581;14.832066
1885.2;14.000000;14.268718;14.670831;14.877056
1890.1;14.000000;14.268718;14.670831;14.877056
1890.2;14.000000;14.282050;14.683062;14.921828
1895.2;14.000000;14.295358;14.695273;14.966385
1900.2;14.000000;14.308640;14.707464;15.010727
1905.2;14.000000;14.321897;14.719636;15.054855
1910.2;14.000000;14.335130;14.731788;15.098772
1915.2;14.000000;14.348337;14.743921;15.142476
1920.1;14.000000;14.348337;14.743921;15.142476
1920.2;14.000000;14.327036;14.724995;15.082673
1925.2;14.000000;14.305764;14.706090;15.023124
1930.2;14.000000;14.284532;14.687214;14.963861
1935.2;14.000000;14.263341;14.668369;14.904884
1940.2;14.000000;14.242189;14.649554;14.846190
1945.2;14.000000;14.221077;14.630770;14.787780
1950.1;14.000000;14.221077;14.630770;14.787780
1950.2;14.000000;14.200005;14.612015;14.729650
1955.2;14.000000;14.178973;14.593291;14.671801
1960.2;14.000000;14.157980;14.574596;14.614230
1965.2;14.000000;14.137028;14.555932;14.556937
1970.2;14.000000;14.116114;14.537297;14.499919
1975.2;14.000000;14.095240;14.518693;14.443176
1980.1;14.000000;14.095240;14.518693;14.443176
1980.2;14.000000;14.074406;14.500118;14.386706
1985.2;14.000000;14.053611;14.481573;14.330508
1990.2;14.000000;14.032855;14.463058;14.274581
1995.2;14.000000;14.012138;14.444573;14.218923
2000.2;14.000000;13.991460;14.426117;14.163534
2005.2;14.000000;13.970822;14.407691;14.108411
2010.1;14.000000;13.970822;14.407691;14.108411
2010.2;14.000000;13.950222;14.389294;14.053553
2015.2;14.000000;13.929661;14.370927;13.998960
2020.2;14.000000;13.909139;14.352589;13.944629
2025.2;14.000000;13.888656;14.334281;13.890560
2030.2;14.000000;13.868211;14.316002;13.836752
2035.2;14.000000;13.847805;14.297753;13.783203
2040.1;14.000000;13.847805;14.297753;13.783203
2040.2;14.000000;13.827438;14.279532;13.729911
2045.2;14.000000;13.807108;14.261341;13.676876
2050.2;14.000000;13.786818;14.243179;13.624097
2055.2;14.000000;13.766565;14.225047;13.571572
2060.2;14.000000;13.746351;14.206943;13.519300
2065.2;14.000000;13.726175;14.188869;13.467279
2070.1;14.000000;13.726175;14.188869;13.467279
2070.2;14.000000;13.706037;14.170823;13.415509
2075.2;14.000000;13.685937;14.152806;13.363988
2080.2;14.000000;13.665875;14.134819;13.312716
2085.2;14.000000;13.645851;14.116860;13.261690
2090.2;14.000000;13.625864;14.098930;13.210910
2095.2;14.000000;13.605916;14.081029;13.160375
2100.1;14.000000;13.605916;14.081029;13.160375
2100.2;14.000000;13.620488;14.094195;13.213380
2105.2;14.000000;13.635044;14.107351;13.266165
2110.2;14.000000;13.649572;14.120486;13.318695
2115.2;14.000000;13.664073;14.133599;13.370972
2120.2;14.000000;13.678547;14.146692;13.422998
2125.2;14.000000;13.692993;14.159763;13.474773
2130.1;14.000000;13.692993;14.159763;13.474773
2130.2;14.000000;13.707384;14.172788;13.526195
2135.2;14.000000;13.721776;14.185818;13.577473
2140.2;14.000000;13.736140;14.198826;13.628504
2145.2;14.000000;13.750478;14.211814;13.679290
2150.2;14.000000;13.764789;14.224781;13.729830
2155.2;14.000000;13.779072;14.237728;13.780127
2160.1;14.000000;13.779072;14.237728;13.780127
2160.2;14.000000;13.793329;14.250653;13.830183
2165.2;14.000000;13.807559;14.263558;13.879997
2170.2;14.000000;13.821762;14.276442;13.929571
2175.2;14.000000;13.835938;14.289305;13.978906
2180.2;14.000000;13.850087;14.302148;14.028004
2185.2;14.000000;13.864210;14.314970;14.076865
2190.1;14.000000;13.864210;14.314970;14.076865
2190.2;14.000000;13.878306;14.327772;14.125491
2195.2;14.000000;13.892375;14.340553;14.173883
2200.2;14.000000;13.906418;14.353313;14.222042
2205.2;14.000000;13.920435;14.366053;14.269968
2210.2;14.000000;13.934424;14.378773;14.317664
2215.2;14.000000;13.948388;14.391472;14.365131
2220.1;14.000000;13.948388;14.391472;14.365131
2220.2;14.000000;13.962325;14.404151;14.412369
2225.2;14.000000;13.976236;14.416810;14.459379
2230.2;14.000000;13.990121;14.429448;14.506163
2235.2;14.000000;14.003979;14.442066;14.552721
2240.2;14.000000;14.017811;14.454663;14.599055
2245.2;14.000000;14.031617;14.467241;14.645167
2250.1;14.000000;14.031617;14.467241;14.645167
2250.2;14.000000;14.045397;14.479798;14.691056
2255.2;14.000000;14.059151;14.492335;14.736724
2260.2;14.000000;14.072880;14.504852;14.782172
2265.2;14.000000;14.086582;14.517349;14.827401
2270.2;14.000000;14.100258;14.529826;14.872413
2275.2;14.000000;14.113909;14.542283;14.917208
2280.1;14.000000;14.113909;14.542283;14.917208
2280.2;14.000000;14.127533;14.554720;14.961787
2285.2;14.000000;14.141132;14.567137;15.006151
2290.2;14.000000;14.154706;14.579534;15.050302
2295.2;14.000000;14.168254;14.591911;15.094240
2300.2;14.000000;14.181776;14.604268;15.137966
2305.2;14.000000;14.195272;14.616605;15.181482
2310.1;14.000000;14.195272;14.616605;15.181482
2310.2;14.000000;14.208744;14.628923;15.224788
2315.2;14.000000;14.222189;14.641221;15.267886
2320.2;14.000000;14.235610;14.653499;15.310776
2325.2;14.000000;14.249005;14.665758;15.353460
2330.2;14.000000;14.262375;14.677996;15.395938
2335.2;14.000000;14.275719;14.690215;15.438212
2340.1;14.000000;14.275719;14.690215;15.438212
2340.2;14.000000;14.289039;14.702415;15.480282
2345.2;14.000000;14.302333;14.714595;15.522149
2350.2;14.000000;14.315602;14.726755;15.563815
2355.2;14.000000;14.328846;14.738896;15.605280
2360.2;14.000000;14.342065;14.751018;15.646545
2365.2;14.000000;14.355260;14.763120;15.687612
2370.1;14.000000;14.355260;14.763120;15.687612
2370.2;14.000000;14.333946;14.744163;15.625183
2375.2;14.000000;14.312661;14.725227;15.563021
2380.2;14.000000;14.291416;14.706321;15.501158
2385.2;14.000000;14.270211;14.687445;15.439593
2390.2;14.000000;14.249047;14.668599;15.378325
2395.2;14.000000;14.227922;14.649784;15.317352
2400.1;14.000000;14.227922;14.649784;15.317352
2400.2;14.000000;14.206837;14.630999;15.256672
2405.2;14.000000;14.185792;14.612244;15.196285
2410.2;14.000000;14.164786;14.593519;15.136188
2415.2;14.000000;14.143821;14.574825;15.076381
2420.2;14.000000;14.122894;14.556160;15.016862
2425.2;14.000000;14.102008;14.537525;14.957629
